Time (ms),Name,Value
71274,"Left speed","5142.857421875"
71274,"Right speed","5154.28515625"
71274,"Right speed","5154.28515625"
71274,"Right speed","5154.28515625"
71274,"Right speed","5154.28515625"
71274,"Right speed","5154.28515625"
71274,"PID output","0.8447775039062503"
71274,"PID output","0.8447775039062503"
71274,"PID output","0.8447775039062503"
71274,"PID output","0.8447775039062503"
71274,"PID output","0.8447775039062503"
71372,"Right speed","5125.71435546875"
71373,"Right speed","5125.71435546875"
71373,"Right speed","5125.71435546875"
71373,"Right speed","5125.71435546875"
71373,"Right speed","5125.71435546875"
71373,"PID output","0.8409495800781251"
71373,"PID output","0.8409495800781251"
71373,"PID output","0.8409495800781251"
71373,"PID output","0.8409495800781251"
71373,"PID output","0.8409495800781251"
71373,"Left speed","5119.99951171875"
71373,"Left speed","5119.99951171875"
71373,"Left speed","5119.99951171875"
71373,"Left speed","5119.99951171875"
71373,"Left speed","5119.99951171875"
71472,"Right speed","5091.4287109375"
71472,"Right speed","5091.4287109375"
71472,"Right speed","5091.4287109375"
71472,"Right speed","5091.4287109375"
71472,"Right speed","5091.4287109375"
71472,"PID output","0.8376014589843753"
71472,"PID output","0.8376014589843753"
71472,"PID output","0.8376014589843753"
71472,"PID output","0.8376014589843753"
71472,"PID output","0.8376014589843753"
71472,"Left speed","5097.1435546875"
71472,"Left speed","5097.1435546875"
71472,"Left speed","5097.1435546875"
71472,"Left speed","5097.1435546875"
71472,"Left speed","5097.1435546875"
71572,"Left speed","5074.287109375"
71572,"Left speed","5074.287109375"
71572,"Left speed","5074.287109375"
71572,"Left speed","5074.287109375"
71572,"Left speed","5074.287109375"
71572,"PID output","0.8347333652343752"
71572,"PID output","0.8347333652343752"
71572,"PID output","0.8347333652343752"
71572,"PID output","0.8347333652343752"
71572,"PID output","0.8347333652343752"
71572,"Right speed","5074.2861328125"
71572,"Right speed","5074.2861328125"
71572,"Right speed","5074.2861328125"
71572,"Right speed","5074.2861328125"
71572,"Right speed","5074.2861328125"
71673,"Left speed","5051.4287109375"
71673,"Left speed","5051.4287109375"
71673,"Left speed","5051.4287109375"
71673,"Left speed","5051.4287109375"
71673,"Left speed","5051.4287109375"
71673,"Right speed","5051.4287109375"
71673,"Right speed","5051.4287109375"
71673,"Right speed","5051.4287109375"
71673,"Right speed","5051.4287109375"
71673,"Right speed","5051.4287109375"
71673,"PID output","0.8323683398437502"
71673,"PID output","0.8323683398437502"
71673,"PID output","0.8323683398437502"
71673,"PID output","0.8323683398437502"
71673,"PID output","0.8323683398437502"
71773,"Left speed","5022.8564453125"
71773,"Left speed","5022.8564453125"
71773,"Left speed","5022.8564453125"
71773,"Left speed","5022.8564453125"
71773,"Left speed","5022.8564453125"
71773,"Right speed","5028.5712890625"
71773,"Right speed","5028.5712890625"
71773,"Right speed","5028.5712890625"
71773,"Right speed","5028.5712890625"
71773,"Right speed","5028.5712890625"
71773,"PID output","0.8310775781250002"
71773,"PID output","0.8310775781250002"
71773,"PID output","0.8310775781250002"
71773,"PID output","0.8310775781250002"
71773,"PID output","0.8310775781250002"
71873,"Right speed","5011.4287109375"
71873,"Right speed","5011.4287109375"
71873,"Right speed","5011.4287109375"
71873,"Right speed","5011.4287109375"
71873,"Right speed","5011.4287109375"
71873,"PID output","0.8296494628906252"
71873,"PID output","0.8296494628906252"
71873,"PID output","0.8296494628906252"
71873,"PID output","0.8296494628906252"
71873,"PID output","0.8296494628906252"
71873,"Left speed","5000.00048828125"
71873,"Left speed","5000.00048828125"
71873,"Left speed","5000.00048828125"
71873,"Left speed","5000.00048828125"
71873,"Left speed","5000.00048828125"
71973,"Right speed","4988.572265625"
71973,"Right speed","4988.572265625"
71973,"Right speed","4988.572265625"
71973,"Right speed","4988.572265625"
71973,"Right speed","4988.572265625"
71973,"PID output","0.8273984492187504"
71973,"PID output","0.8273984492187504"
71973,"PID output","0.8273984492187504"
71973,"PID output","0.8273984492187504"
71973,"PID output","0.8273984492187504"
71973,"Left speed","4988.5732421875"
71973,"Left speed","4988.5732421875"
71973,"Left speed","4988.5732421875"
71973,"Left speed","4988.5732421875"
71973,"Left speed","4988.5732421875"
72073,"Left speed","4971.4306640625"
72073,"Left speed","4971.4306640625"
72073,"Left speed","4971.4306640625"
72073,"Left speed","4971.4306640625"
72073,"Left speed","4971.4306640625"
72073,"PID output","0.8261075273437505"
72073,"PID output","0.8261075273437505"
72073,"PID output","0.8261075273437505"
72073,"PID output","0.8261075273437505"
72073,"PID output","0.8261075273437505"
72073,"Right speed","4965.71484375"
72073,"Right speed","4965.71484375"
72073,"Right speed","4965.71484375"
72073,"Right speed","4965.71484375"
72073,"Right speed","4965.71484375"
72173,"Left speed","4954.287109375"
72173,"Left speed","4954.287109375"
72173,"Left speed","4954.287109375"
72173,"Left speed","4954.287109375"
72173,"Left speed","4954.287109375"
72173,"Right speed","4954.28564453125"
72173,"Right speed","4954.28564453125"
72173,"Right speed","4954.28564453125"
72173,"Right speed","4954.28564453125"
72173,"Right speed","4954.28564453125"
72173,"PID output","0.8251138554687505"
72173,"PID output","0.8251138554687505"
72173,"PID output","0.8251138554687505"
72173,"PID output","0.8251138554687505"
72173,"PID output","0.8251138554687505"
72273,"Left speed","4931.4296875"
72274,"Left speed","4931.4296875"
72274,"Left speed","4931.4296875"
72274,"Left speed","4931.4296875"
72274,"Left speed","4931.4296875"
72274,"Right speed","4937.142578125"
72274,"Right speed","4937.142578125"
72274,"Right speed","4937.142578125"
72274,"Right speed","4937.142578125"
72274,"Right speed","4937.142578125"
72274,"PID output","0.8250572851562508"
72274,"PID output","0.8250572851562508"
72274,"PID output","0.8250572851562508"
72274,"PID output","0.8250572851562508"
72274,"PID output","0.8250572851562508"
72374,"PID output","0.8235378437500009"
72374,"PID output","0.8235378437500009"
72374,"PID output","0.8235378437500009"
72374,"PID output","0.8235378437500009"
72374,"PID output","0.8235378437500009"
72374,"Left speed","4925.71533203125"
72374,"Left speed","4925.71533203125"
72374,"Left speed","4925.71533203125"
72374,"Left speed","4925.71533203125"
72374,"Left speed","4925.71533203125"
72374,"Right speed","4925.71435546875"
72374,"Right speed","4925.71435546875"
72374,"Right speed","4925.71435546875"
72374,"Right speed","4925.71435546875"
72374,"Right speed","4925.71435546875"
72474,"Right speed","4908.572265625"
72474,"Right speed","4908.572265625"
72474,"Right speed","4908.572265625"
72474,"Right speed","4908.572265625"
72474,"Right speed","4908.572265625"
72475,"PID output","0.8234127031250008"
72475,"PID output","0.8234127031250008"
72475,"PID output","0.8234127031250008"
72475,"PID output","0.8234127031250008"
72475,"PID output","0.8234127031250008"
72475,"Left speed","4908.572265625"
72475,"Left speed","4908.572265625"
72475,"Left speed","4908.572265625"
72475,"Left speed","4908.572265625"
72475,"Left speed","4908.572265625"
72574,"Left speed","4897.14404296875"
72574,"Left speed","4897.14404296875"
72574,"Left speed","4897.14404296875"
72574,"Left speed","4897.14404296875"
72574,"Left speed","4897.14404296875"
72574,"PID output","0.8230360722656255"
72574,"PID output","0.8230360722656255"
72574,"PID output","0.8230360722656255"
72574,"PID output","0.8230360722656255"
72574,"PID output","0.8230360722656255"
72574,"Right speed","4897.142578125"
72574,"Right speed","4897.142578125"
72574,"Right speed","4897.142578125"
72574,"Right speed","4897.142578125"
72574,"Right speed","4897.142578125"
72674,"PID output","0.8222251992187505"
72674,"PID output","0.8222251992187505"
72674,"PID output","0.8222251992187505"
72674,"PID output","0.8222251992187505"
72674,"PID output","0.8222251992187505"
72674,"Left speed","4891.4296875"
72674,"Left speed","4891.4296875"
72674,"Left speed","4891.4296875"
72674,"Left speed","4891.4296875"
72674,"Left speed","4891.4296875"
72674,"Right speed","4891.42822265625"
72674,"Right speed","4891.42822265625"
72674,"Right speed","4891.42822265625"
72674,"Right speed","4891.42822265625"
72674,"Right speed","4891.42822265625"
72774,"Left speed","4880.0"
72774,"Left speed","4880.0"
72774,"Left speed","4880.0"
72775,"Left speed","4880.0"
72775,"Left speed","4880.0"
72775,"PID output","0.8221687304687509"
72775,"PID output","0.8221687304687509"
72775,"PID output","0.8221687304687509"
72775,"PID output","0.8221687304687509"
72775,"PID output","0.8221687304687509"
72775,"Right speed","4885.7138671875"
72775,"Right speed","4885.7138671875"
72775,"Right speed","4885.7138671875"
72775,"Right speed","4885.7138671875"
72775,"Right speed","4885.7138671875"
72874,"Right speed","4874.2861328125"
72874,"Right speed","4874.2861328125"
72874,"Right speed","4874.2861328125"
72874,"Right speed","4874.2861328125"
72874,"Right speed","4874.2861328125"
72874,"PID output","0.8216779296875009"
72874,"PID output","0.8216779296875009"
72874,"PID output","0.8216779296875009"
72874,"PID output","0.8216779296875009"
72874,"PID output","0.8216779296875009"
